"Name"	"File Extension"	"File Type"	"Is Deleted"	"Last Accessed"	"File Created"	"Last Modified"	"Size"	"Address"	"Hash Value"	"Known Status"	"Permissions"	"Full Path"
"WINLOG~1.MAN"	".MAN"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:00 IST"	"12599"	"130072691"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WINLOG~1.MAN"
"WINLOG~1.MAN-slack"	".MAN-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:00 IST"	"3785"	"130072691"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WINLOG~1.MAN-slack"
"WINMDE~1.MAN"	".MAN"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"1016"	"130072695"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WINMDE~1.MAN"
"WINMDE~1.MAN-slack"	".MAN-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"3080"	"130072695"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WINMDE~1.MAN-slack"
"WINNAT~1.MAN"	".MAN"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"1188"	"130072698"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WINNAT~1.MAN"
"WINNAT~1.MAN-slack"	".MAN-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"2908"	"130072698"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WINNAT~1.MAN-slack"
"WINSAT~1.MAN"	".MAN"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"889"	"130072701"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WINSAT~1.MAN"
"WINSAT~1.MAN-slack"	".MAN-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"3207"	"130072701"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WINSAT~1.MAN-slack"
"WLIDSV~1.MAN"	".MAN"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"4918"	"130072704"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WLIDSV~1.MAN"
"WLIDSV~1.MAN-slack"	".MAN-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"3274"	"130072704"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WLIDSV~1.MAN-slack"
"WLIDSV~2.MAN"	".MAN"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"4187"	"130083587"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WLIDSV~2.MAN"
"WLIDSV~2.MAN-slack"	".MAN-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"4005"	"130083587"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WLIDSV~2.MAN-slack"
"WMDMIG~1.MAN"	".MAN"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:00 IST"	"4136"	"130083591"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WMDMIG~1.MAN"
"WMDMIG~1.MAN-slack"	".MAN-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:00 IST"	"4056"	"130083591"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WMDMIG~1.MAN-slack"
"WMI-CO~1.MAN"	".MAN"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:00 IST"	"2743"	"130083594"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WMI-CO~1.MAN"
"WMI-CO~1.MAN-slack"	".MAN-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:00 IST"	"1353"	"130083594"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WMI-CO~1.MAN-slack"
"WMIACP~1.MAN"	".MAN"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:00 IST"	"1128"	"130083597"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WMIACP~1.MAN"
"WMIACP~1.MAN-slack"	".MAN-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:00 IST"	"2968"	"130083597"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WMIACP~1.MAN-slack"
"WMPNSS~1.MAN"	".MAN"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:00 IST"	"1509"	"130083601"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WMPNSS~1.MAN"
"WMPNSS~1.MAN-slack"	".MAN-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:00 IST"	"2587"	"130083601"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WMPNSS~1.MAN-slack"
"WMPPLA~1.MAN"	".MAN"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:00 IST"	"2821"	"130083605"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WMPPLA~1.MAN"
"WMPPLA~1.MAN-slack"	".MAN-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:00 IST"	"1275"	"130083605"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WMPPLA~1.MAN-slack"
".."	"."	"v"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"v---------"	"/img_E:/$OrphanFiles/wpc/.."
"wpcmigration.downlevel.dll"	".dll"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 20:59:58 IST"	"237896"	"130084743"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/wpc/wpcmigration.downlevel.dll"
"wpcmigration.downlevel.dll-slack"	".dll-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 20:59:58 IST"	"3768"	"130084743"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/wpc/wpcmigration.downlevel.dll-slack"
"wpcmigration.uplevel.dll"	".dll"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 20:59:58 IST"	"266568"	"130084746"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/wpc/wpcmigration.uplevel.dll"
"wpcmigration.uplevel.dll-slack"	".dll-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 20:59:58 IST"	"3768"	"130084746"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/wpc/wpcmigration.uplevel.dll-slack"
"WSINFR~1.MAN"	".MAN"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"1159"	"130083610"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WSINFR~1.MAN"
"WSINFR~1.MAN-slack"	".MAN-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"2937"	"130083610"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WSINFR~1.MAN-slack"
"WSINFR~2.MAN"	".MAN"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"1553"	"130083614"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WSINFR~2.MAN"
"WSINFR~2.MAN-slack"	".MAN-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"2543"	"130083614"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WSINFR~2.MAN-slack"
"WWANSV~1.MAN"	".MAN"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"1042"	"130083617"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WWANSV~1.MAN"
"WWANSV~1.MAN-slack"	".MAN-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:37:51 IST"	"2021-11-04 21:00:02 IST"	"3054"	"130083617"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/WWANSV~1.MAN-slack"
"b^^^^^^a.H^!"	".H^!"	"r"	"yes"	"1996-08-01 00:00:00 IST"	"2009-08-18 02:00:00 IST"	"0000-00-00 00:00:00"	"0"	"131600131"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/b^^^^^^a.H^!"
"SETUPP~2.EXE"	".EXE"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:00 IST"	"2021-11-04 21:00:12 IST"	"1200456"	"134217731"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/SETUPP~2.EXE"
"SETUPP~2.EXE-slack"	".EXE-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:00 IST"	"2021-11-04 21:00:12 IST"	"3768"	"134217731"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/SETUPP~2.EXE-slack"
"sfcn.dat"	".dat"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:01 IST"	"2021-11-04 21:00:00 IST"	"1824"	"134217732"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sfcn.dat"
"sfcn.dat-slack"	".dat-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:01 IST"	"2021-11-04 21:00:00 IST"	"2272"	"134217732"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sfcn.dat-slack"
"sflcid.dat"	".dat"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:01 IST"	"2021-11-04 21:00:00 IST"	"1644"	"134217733"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sflcid.dat"
"sflcid.dat-slack"	".dat-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:01 IST"	"2021-11-04 21:00:00 IST"	"2452"	"134217733"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sflcid.dat-slack"
"SFLIST~1.DAT"	".DAT"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:01 IST"	"2021-11-04 21:00:00 IST"	"5593264"	"134217735"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/SFLIST~1.DAT"
"SFLIST~1.DAT-slack"	".DAT-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:01 IST"	"2021-11-04 21:00:00 IST"	"1872"	"134217735"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/SFLIST~1.DAT-slack"
"sflistw7.dat"	".dat"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:05 IST"	"2021-11-04 21:00:00 IST"	"1703368"	"134217736"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sflistw7.dat"
"sflistw7.dat-slack"	".dat-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:05 IST"	"2021-11-04 21:00:00 IST"	"568"	"134217736"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sflistw7.dat-slack"
"sflistw8.dat"	".dat"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:06 IST"	"2021-11-04 21:00:00 IST"	"2608858"	"134217737"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sflistw8.dat"
"sflistw8.dat-slack"	".dat-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:06 IST"	"2021-11-04 21:00:00 IST"	"294"	"134217737"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sflistw8.dat-slack"
"SFLIST~2.DAT"	".DAT"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:06 IST"	"2021-11-04 21:00:00 IST"	"954436"	"134217740"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/SFLIST~2.DAT"
"SFLIST~2.DAT-slack"	".DAT-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:06 IST"	"2021-11-04 21:00:00 IST"	"4028"	"134217740"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/SFLIST~2.DAT-slack"
"sflistwb.dat"	".dat"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:06 IST"	"2021-11-04 21:00:00 IST"	"3172904"	"134217741"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sflistwb.dat"
"sflistwb.dat-slack"	".dat-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:06 IST"	"2021-11-04 21:00:00 IST"	"1496"	"134217741"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sflistwb.dat-slack"
"SFLIST~3.DAT"	".DAT"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:06 IST"	"2021-11-04 21:00:10 IST"	"1150134"	"134217744"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/SFLIST~3.DAT"
"SFLIST~3.DAT-slack"	".DAT-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:06 IST"	"2021-11-04 21:00:10 IST"	"842"	"134217744"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/SFLIST~3.DAT-slack"
"sflistwt.dat"	".dat"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:06 IST"	"2021-11-04 21:00:00 IST"	"4935438"	"134217745"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sflistwt.dat"
"sflistwt.dat-slack"	".dat-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:06 IST"	"2021-11-04 21:00:00 IST"	"242"	"134217745"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sflistwt.dat-slack"
"SFLIST~4.DAT"	".DAT"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:07 IST"	"2021-11-04 21:00:00 IST"	"2636850"	"134217748"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/SFLIST~4.DAT"
"SFLIST~4.DAT-slack"	".DAT-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:07 IST"	"2021-11-04 21:00:00 IST"	"974"	"134217748"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/SFLIST~4.DAT-slack"
"sfpat.inf"	".inf"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:07 IST"	"2021-11-04 21:00:00 IST"	"11602"	"134217749"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sfpat.inf"
"sfpat.inf-slack"	".inf-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:07 IST"	"2021-11-04 21:00:00 IST"	"686"	"134217749"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sfpat.inf-slack"
"sfpatrs1.inf"	".inf"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:07 IST"	"2021-11-04 21:00:00 IST"	"169870"	"134217750"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sfpatrs1.inf"
"sfpatrs1.inf-slack"	".inf-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:07 IST"	"2021-11-04 21:00:00 IST"	"2162"	"134217750"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sfpatrs1.inf-slack"
"sfpatw7.inf"	".inf"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:07 IST"	"2021-11-04 21:00:00 IST"	"17396"	"134217751"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sfpatw7.inf"
"sfpatw7.inf-slack"	".inf-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:07 IST"	"2021-11-04 21:00:00 IST"	"3084"	"134217751"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sfpatw7.inf-slack"
"sfpatw8.inf"	".inf"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:07 IST"	"2021-11-04 21:00:00 IST"	"79818"	"134217752"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sfpatw8.inf"
"sfpatw8.inf-slack"	".inf-slack"	"r"	"yes"	"2022-09-10 00:00:00 IST"	"2022-09-10 01:38:07 IST"	"2021-11-04 21:00:00 IST"	"2102"	"134217752"	"null"	"unknown"	"rrwxrwxrwx"	"/img_E:/$OrphanFiles/sfpatw8.inf-slack"
